10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10104,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10107,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10138,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10145,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10516,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
10696,
